Datetime,Range
2023-03-29 14:00:00,1.180023193359375
2023-03-29 14:10:00,0.589996337890625
2023-03-29 14:20:00,0.42999267578125
2023-03-29 14:25:00,0.350006103515625
2023-03-29 14:30:00,0.247589111328125
2023-03-29 14:35:00,0.297576904296875
2023-03-29 14:40:00,0.239990234375
2023-03-29 15:00:00,0.839996337890625
2023-03-29 15:05:00,0.66998291015625
2023-03-29 15:25:00,1.3499755859375
2023-03-29 15:40:00,0.625396728515625
2023-03-29 15:50:00,0.9652099609375
2023-03-29 15:55:00,1.039794921875
2023-03-30 09:35:00,4.3599853515625
2023-03-30 09:50:00,2.1326904296875
2023-03-30 10:00:00,1.57269287109375
2023-03-30 10:15:00,1.69000244140625
2023-03-30 10:25:00,1.6000061035155682
2023-03-30 10:50:00,1.6399841308593182
2023-03-30 11:20:00,1.579986572265625
2023-03-30 11:30:00,1.30999755859375
2023-03-30 11:45:00,1.089996337890625
2023-03-30 11:50:00,0.760009765625
2023-03-30 11:55:00,0.660003662109375
2023-03-30 12:00:00,0.589996337890625
2023-03-30 12:10:00,0.75
2023-03-30 12:20:00,0.989990234375
2023-03-30 12:25:00,0.389984130859375
2023-03-30 12:50:00,1.1300048828125
2023-03-30 12:55:00,0.800018310546875
2023-03-30 13:05:00,0.980010986328125
2023-03-30 13:10:00,0.529998779296875
2023-03-30 13:30:00,0.72998046875
2023-03-30 13:35:00,0.5999755859375
2023-03-30 13:45:00,0.5199890136719318
2023-03-30 14:05:00,1.0199890136719318
2023-03-30 14:10:00,0.320098876953125
2023-03-30 14:35:00,1.090118408203125
2023-03-30 14:45:00,0.45989990234375
2023-03-30 14:55:00,0.6298828125
2023-03-30 15:15:00,0.639984130859375
2023-03-31 09:30:00,1.5
2023-03-31 09:40:00,0.8800048828125
2023-03-31 09:50:00,1.06500244140625
2023-03-31 10:10:00,1.4949951171875
2023-03-31 10:20:00,0.8699951171875
2023-03-31 10:25:00,0.94000244140625
2023-03-31 10:40:00,0.980010986328125
2023-03-31 10:50:00,0.760009765625
2023-03-31 11:05:00,0.970001220703125
2023-03-31 11:10:00,0.410003662109375
2023-03-31 11:25:00,0.8800048828125
2023-03-31 11:30:00,0.56219482421875
2023-03-31 12:00:00,1.402191162109375
2023-03-31 12:15:00,0.589996337890625
2023-03-31 12:55:00,1.94000244140625
2023-03-31 13:05:00,0.52001953125
2023-03-31 13:15:00,0.499908447265625
2023-03-31 13:40:00,0.859893798828125
2023-03-31 14:05:00,1.2069091796875
2023-03-31 14:25:00,0.7169189453125
2023-03-31 14:40:00,0.510009765625
2023-03-31 14:50:00,0.329986572265625
2023-03-31 15:30:00,2.15997314453125
2023-03-31 15:40:00,0.8599853515625
2023-03-31 15:55:00,0.8800048828125
